Rk,Player,Position,Squad,90s,Assists,xA,Assists-xA,KeyPasses,Total Completed Passes,Total Attempted Passes,Total Pass Completion %,Short Completed Passes,Short Attempted Passes,Short Pass Completion %,Medium Completed Passes,Medium Attempted Passes,Medium Pass Completion %,Long Completed Passes,Long Attempted Passes,Long Pass Completion %,Through Ball Passes,Corner Kicks,Passes into final third,Passes Into Penalty Box,Crosses into Penalty Box,Goals,PK,PK Attempts,Shots Total,Shots on Target,FK Shots,Shots on Target %,Shots per 90,SOT per 90,Goals per Shot,Goals per SOT,xG,npxG,npxG per Shot,Goals minus xG,np Goals minus xG 
1,Suleiman Abdullahi,FWD,Union Berlin,1.1,0,0.0,0.0,0,11,25,44.0,0,2,0.0,10,20,50.0,1,3,33.3,0,0,1,0,0,0,0,0,3,1,0,33.3,2.78,0.93,0.00,0.00,0.3,0.3,0.11,-0.3,-0.3
2,David Abraham,DEF,Eint Frankfurt,12.0,0,0.1,-0.1,2,421,518,81.3,4,10,40.0,260,300,86.7,157,208,75.5,0,0,43,4,0,1,0,0,4,2,0,50.0,0.33,0.17,0.25,0.50,0.8,0.8,0.21,+0.2,+0.2
3,Amir Abrashi,MID,Freiburg,5.9,0,0.1,-0.1,3,192,220,87.3,9,14,64.3,169,185,91.4,14,21,66.7,0,0,10,3,2,0,0,0,5,2,0,40.0,0.85,0.34,0.00,0.00,0.1,0.1,0.02,-0.1,-0.1
4,Tyler Adams,DEF,RB Leipzig,4.5,0,0.3,-0.3,3,247,302,81.8,6,14,42.9,206,239,86.2,35,49,71.4,1,0,13,3,1,0,0,0,3,1,0,33.3,0.67,0.22,0.00,0.00,0.2,0.2,0.08,-0.2,-0.2
5,Sargis Adamyan,FWD,Hoffenheim,8.3,1,0.6,+0.4,7,140,191,73.3,4,16,25.0,119,150,79.3,17,25,68.0,0,0,5,2,1,5,0,0,20,10,0,50.0,2.42,1.21,0.25,0.50,4.2,4.2,0.21,+0.8,+0.8
6,Manuel Akanji,DEF,Dortmund,19.1,0,0.5,-0.5,1,1291,1411,91.5,7,18,38.9,884,934,94.6,400,459,87.1,2,0,85,1,0,0,0,0,8,2,0,25.0,0.42,0.10,0.00,0.00,0.6,0.6,0.08,-0.6,-0.6
7,Kevin Akpoguma,DEF,Hoffenheim,9.7,0,0.0,0.0,1,487,550,88.5,2,3,66.7,393,419,93.8,92,128,71.9,1,0,12,0,0,0,0,0,2,0,0,0.0,0.21,0.00,0.00,0,0.1,0.1,0.06,-0.1,-0.1
8,David Alaba,DEF,Bayern Munich,17.9,1,1.5,-0.5,13,1474,1621,90.9,10,21,47.6,1075,1131,95.0,389,469,82.9,5,4,185,15,5,1,0,0,14,6,6,42.9,0.78,0.34,0.07,0.17,0.6,0.6,0.04,+0.4,+0.4
9,Lucas Alario,FWD,Bayer,9.1,1,2.2,-1.2,14,175,235,74.5,14,25,56.0,139,180,77.2,22,30,73.3,3,0,5,6,0,6,1,1,32,13,0,40.6,3.52,1.43,0.16,0.38,5.3,4.5,0.14,+0.7,+0.5
10,Paco Alcácer,FWD,Dortmund,5.9,1,1.0,0.0,5,84,112,75.0,4,8,50.0,75,92,81.5,5,12,41.7,0,1,2,2,0,5,0,0,15,7,0,46.7,2.56,1.19,0.33,0.71,3.7,3.7,0.25,+1.3,+1.3
11,Thiago Alcántara,MID,Bayern Munich,16.6,0,1.0,-1.0,22,1369,1513,90.5,26,41,63.4,951,1021,93.1,392,451,86.9,2,3,159,17,0,3,0,0,18,8,0,44.4,1.09,0.48,0.17,0.38,2.3,2.3,0.13,+0.7,+0.7
12,Nadiem Amiri,MID,Bayer,14.6,2,4.1,-2.1,41,609,775,78.6,23,44,52.3,454,514,88.3,132,217,60.8,5,54,56,11,2,1,0,0,34,14,0,41.2,2.32,0.96,0.03,0.07,2.0,2.0,0.06,-1.0,-1.0
13,Ethan Ampadu,DEF,RB Leipzig,0.9,0,0.0,0.0,0,74,78,94.9,3,3,100.0,51,53,96.2,20,22,90.9,1,0,5,0,0,0,0,0,1,0,0,0.0,1.15,0.00,0.00,0,0.2,0.2,0.15,-0.2,-0.2
14,Opoku Ampomah,FWD,Düsseldorf,5.2,0,0.3,-0.3,8,61,100,61.0,0,7,0.0,48,70,68.6,13,23,56.5,0,1,6,3,0,0,0,0,14,4,0,28.6,2.68,0.76,0.00,0.00,0.6,0.6,0.05,-0.6,-0.6
15,Sebastian Andersson,FWD,Union Berlin,20.3,1,0.9,+0.1,11,341,556,61.3,14,35,40.0,295,462,63.9,32,59,54.2,0,0,33,8,2,8,1,2,44,26,0,59.1,2.17,1.28,0.16,0.27,9.5,8.0,0.18,-1.5,-1.0
16,Robert Andrich,MID,Union Berlin,20.8,2,1.5,+0.5,23,638,910,70.1,20,49,40.8,489,628,77.9,129,233,55.4,3,4,76,21,3,0,0,0,38,5,2,13.2,1.82,0.24,0.00,0.00,1.4,1.4,0.04,-1.4,-1.4
17,Angeliño,DEF,RB Leipzig,3.0,0,0.2,-0.2,3,104,144,72.2,2,6,33.3,73,85,85.9,29,53,54.7,0,7,5,2,0,1,0,0,1,1,0,100.0,0.33,0.33,1.00,1.00,0.1,0.1,0.09,+0.9,+0.9
18,Christopher Antwi-Adjei,MID,Paderborn 07,17.7,2,2.6,-0.6,31,407,560,72.7,11,32,34.4,324,406,79.8,72,122,59.0,4,18,20,22,4,1,0,0,33,9,0,27.3,1.87,0.51,0.03,0.11,3.3,3.3,0.10,-2.3,-2.3
19,Charles Aránguiz,MID,Bayer,14.7,3,1.5,+1.5,18,868,1005,86.4,6,24,25.0,699,757,92.3,163,224,72.8,0,2,86,4,0,1,0,0,10,2,0,20.0,0.68,0.14,0.10,0.50,1.0,1.0,0.10,0.0,0.0
20,Maximilian Arnold,MID,Wolfsburg,20.8,4,4.9,-0.9,49,738,1005,73.4,19,39,48.7,481,552,87.1,238,414,57.5,8,65,69,16,5,3,0,0,41,13,4,31.7,1.98,0.63,0.07,0.23,2.1,2.1,0.05,+0.9,+0.9
21,Santiago Ascacíbar,MID,Hertha BSC,6.0,1,0.2,+0.8,2,228,268,85.1,9,16,56.3,168,189,88.9,51,63,81.0,0,1,8,1,1,0,0,0,2,0,0,0.0,0.33,0.00,0.00,0,0.0,0.0,0.01,0.0,0.0
22,Ludwig Augustinsson,DEF,Werder Bremen,6.7,1,0.6,+0.4,12,243,340,71.5,1,15,6.7,210,244,86.1,32,81,39.5,0,9,8,6,4,0,0,0,2,0,1,0.0,0.30,0.00,0.00,0,0.1,0.1,0.07,-0.1,-0.1
23,Taiwo Awoniyi,FWD,Mainz 05,1.7,0,0.1,-0.1,1,15,26,57.7,0,5,0.0,15,20,75.0,0,1,0.0,0,0,2,0,0,0,0,0,5,1,0,20.0,3.00,0.60,0.00,0.00,0.7,0.7,0.13,-0.7,-0.7
24,Kaan Ayhan,DEF,Düsseldorf,21.4,3,2.2,+0.8,13,880,1046,84.1,6,21,28.6,552,599,92.2,322,426,75.6,5,0,75,8,2,2,0,0,20,4,5,20.0,0.94,0.19,0.10,0.50,2.0,2.0,0.10,0.0,0.0
25,Matthias Bader,DEF,Köln,0.1,0,0.0,0.0,0,4,7,57.1,0,0,0,4,4,100.0,0,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
26,Daniel Baier,MID,Augsburg,17.6,0,0.4,-0.4,7,544,707,76.9,7,25,28.0,380,451,84.3,157,231,68.0,2,0,48,7,0,1,0,0,14,1,0,7.1,0.79,0.06,0.07,1.00,0.5,0.5,0.03,+0.5,+0.5
27,Leon Bailey,FWD,Bayer,6.6,1,1.6,-0.6,11,176,269,65.4,6,19,31.6,134,181,74.0,36,69,52.2,3,8,7,14,5,4,0,0,22,9,1,40.9,3.36,1.37,0.18,0.44,2.8,2.8,0.13,+1.2,+1.2
28,Lewis Baker,MID,Düsseldorf,6.1,0,0.3,-0.3,6,184,230,80.0,6,11,54.5,128,152,84.2,50,67,74.6,0,2,21,3,0,0,0,0,12,5,2,41.7,1.97,0.82,0.00,0.00,0.5,0.5,0.04,-0.5,-0.5
29,Ridle Baku,MID,Mainz 05,16.6,0,1.8,-1.8,17,514,703,73.1,10,28,35.7,372,474,78.5,132,201,65.7,0,0,42,13,4,0,0,0,13,3,0,23.1,0.78,0.18,0.00,0.00,0.5,0.5,0.04,-0.5,-0.5
30,Leonardo Balerdi,DEF,Dortmund,0.1,0,0.0,0.0,0,17,17,100.0,0,0,0,16,16,100.0,1,1,100.0,0,0,1,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
31,Philipp Bargfrede,MID,Werder Bremen,4.0,0,0.0,0.0,1,138,180,76.7,1,3,33.3,106,130,81.5,31,47,66.0,1,0,24,2,0,0,0,0,3,0,0,0.0,0.76,0.00,0.00,0,0.1,0.1,0.03,-0.1,-0.1
32,Aymen Barkok,FWD,Düsseldorf,0.9,0,0.0,0.0,0,17,29,58.6,0,1,0.0,13,21,61.9,4,7,57.1,0,0,3,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
33,Leandro Barreiro Martins,MID,Mainz 05,4.2,0,0.1,-0.1,1,84,111,75.7,1,8,12.5,68,82,82.9,15,21,71.4,0,0,7,0,0,0,0,0,5,1,0,20.0,1.20,0.24,0.00,0.00,0.4,0.4,0.07,-0.4,-0.4
34,Fin Bartels,FWD,Werder Bremen,1.3,0,0.2,-0.2,2,46,60,76.7,1,4,25.0,38,44,86.4,7,12,58.3,0,0,1,1,0,0,0,0,3,2,0,66.7,2.37,1.58,0.00,0.00,0.3,0.3,0.09,-0.3,-0.3
35,Oliver Baumann,GK,Hoffenheim,19.0,0,0.0,0.0,1,699,891,78.5,9,9,100.0,434,436,99.5,256,446,57.4,0,0,8,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
36,Julian Baumgartlinger,MID,Bayer,13.5,1,0.9,+0.1,9,716,794,90.2,20,31,64.5,590,635,92.9,106,128,82.8,1,2,46,6,0,1,0,0,13,4,0,30.8,0.96,0.30,0.08,0.25,1.1,1.1,0.08,-0.1,-0.1
37,Christoph Baumgartner,FWD,Hoffenheim,8.8,1,0.7,+0.3,7,154,230,67.0,6,17,35.3,121,165,73.3,27,48,56.3,1,4,10,4,0,3,0,0,36,14,0,38.9,4.10,1.59,0.08,0.21,4.0,4.0,0.11,-1.0,-1.0
38,Noah Joel Sarenren Bazee,MID,Augsburg,0.2,0,0.0,0.0,0,4,6,66.7,2,3,66.7,1,2,50.0,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
39,Ihlas Bebou,FWD,Hoffenheim,16.0,0,2.4,-2.4,24,316,468,67.5,13,42,31.0,268,353,75.9,35,73,47.9,3,0,25,12,2,3,0,0,24,13,0,54.2,1.50,0.81,0.13,0.23,2.3,2.3,0.09,+0.7,+0.7
40,Sheraldo Becker,MID,Union Berlin,5.6,2,0.8,+1.2,7,76,125,60.8,4,10,40.0,54,83,65.1,18,32,56.3,0,0,2,3,2,0,0,0,7,4,0,57.1,1.25,0.71,0.00,0.00,0.2,0.2,0.03,-0.2,-0.2
41,Timo Becker,DEF,Schalke 04,0.9,0,0.0,0.0,0,28,33,84.8,1,2,50.0,22,25,88.0,5,6,83.3,0,0,5,1,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
42,Maximilian Beier,MID,Hoffenheim,0.1,0,0.0,0.0,0,0,2,0.0,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
43,Ishak Belfodil,FWD,Hoffenheim,3.0,0,0.2,-0.2,5,49,65,75.4,2,7,28.6,41,48,85.4,6,10,60.0,0,0,4,2,0,0,0,0,10,2,0,20.0,3.35,0.67,0.00,0.00,1.3,1.3,0.13,-1.3,-1.3
44,Karim Bellarabi,FWD,Bayer,12.7,3,2.8,+0.2,18,408,587,69.5,7,41,17.1,333,413,80.6,68,133,51.1,1,1,23,12,3,3,0,0,49,21,0,42.9,3.84,1.65,0.06,0.14,4.8,4.8,0.10,-1.8,-1.8
45,Lars Bender,DEF,Bayer,14.7,1,1.1,-0.1,17,872,1027,84.9,21,46,45.7,705,789,89.4,146,192,76.0,1,0,52,10,1,2,0,0,15,2,0,13.3,1.02,0.14,0.13,1.00,0.8,0.8,0.06,+1.2,+1.2
46,Sven Bender,DEF,Bayer,22.1,1,0.1,+0.9,2,1649,1794,91.9,14,19,73.7,1126,1202,93.7,509,573,88.8,1,0,50,3,0,0,0,0,10,2,0,20.0,0.45,0.09,0.00,0.00,0.7,0.7,0.07,-0.7,-0.7
47,László Bénes,MID,M'gladbach,9.1,4,2.3,+1.7,19,346,457,75.7,5,15,33.3,237,283,83.7,104,159,65.4,3,28,52,7,0,0,0,0,19,6,5,31.6,2.09,0.66,0.00,0.00,1.0,1.0,0.05,-1.0,-1.0
48,Ramy Bensebaini,DEF,M'gladbach,7.1,0,0.3,-0.3,4,302,380,79.5,3,17,17.6,242,277,87.4,57,86,66.3,1,0,17,1,1,3,1,1,6,4,0,66.7,0.85,0.57,0.33,0.50,1.8,1.1,0.18,+1.2,+0.9
49,Valon Berisha,MID,Düsseldorf,3.5,0,0.3,-0.3,4,113,145,77.9,2,5,40.0,83,97,85.6,28,43,65.1,0,4,9,2,0,0,0,0,3,1,0,33.3,0.87,0.29,0.00,0.00,0.4,0.4,0.14,-0.4,-0.4
50,Louis Beyer,DEF,M'gladbach,1.2,0,0.0,0.0,0,33,41,80.5,2,2,100.0,23,27,85.2,8,12,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
51,Ermin Bičakčić,DEF,Hoffenheim,8.4,0,0.4,-0.4,1,391,442,88.5,3,8,37.5,294,314,93.6,94,120,78.3,1,0,23,4,0,2,0,0,3,2,0,66.7,0.36,0.24,0.67,1.00,0.4,0.4,0.12,+1.6,+1.6
52,Leonardo Bittencourt,FWD,Hoffenheim,0.0,0,0.0,0.0,0,2,3,66.7,0,0,0,2,3,66.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,45.00,0.00,0.00,0,0.0,0.0,0.04,0.0,0.0
53,Leonardo Bittencourt,FWD,Werder Bremen,16.5,0,2.4,-2.4,26,547,736,74.3,14,43,32.6,458,558,82.1,75,135,55.6,3,14,38,14,3,2,0,0,32,9,0,28.1,1.94,0.54,0.06,0.22,2.3,2.3,0.07,-0.3,-0.3
54,Jérôme Boateng,DEF,Bayern Munich,10.7,0,0.3,-0.3,1,820,908,90.3,0,2,0.0,498,529,94.1,322,377,85.4,3,0,60,6,0,0,0,0,3,0,0,0.0,0.28,0.00,0.00,0,0.2,0.2,0.08,-0.2,-0.2
55,Adam Bodzek,MID,Düsseldorf,15.5,0,0.2,-0.2,5,390,465,83.9,4,11,36.4,261,300,87.0,125,154,81.2,0,0,39,3,0,0,0,0,8,3,0,37.5,0.52,0.19,0.00,0.00,0.6,0.6,0.07,-0.6,-0.6
56,Jean-Paul Boëtius,MID,Mainz 05,19.9,5,3.2,+1.8,32,545,733,74.4,18,47,38.3,411,510,80.6,116,176,65.9,4,0,78,18,1,3,0,0,26,9,0,34.6,1.31,0.45,0.12,0.33,2.0,2.0,0.08,+1.0,+1.0
57,Robin Bormuth,DEF,Düsseldorf,2.0,0,0.0,0.0,0,59,74,79.7,0,1,0.0,38,44,86.4,21,29,72.4,0,0,3,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
58,Sebastiaan Bornauw,DEF,Köln,19.9,0,0.3,-0.3,3,700,864,81.0,1,4,25.0,393,437,89.9,306,423,72.3,1,0,46,4,1,4,0,0,14,5,0,35.7,0.70,0.25,0.29,0.80,2.6,2.6,0.18,+1.4,+1.4
59,Brandon Borrello,MID,Freiburg,3.3,0,0.3,-0.3,2,59,76,77.6,1,4,25.0,52,62,83.9,6,10,60.0,0,0,1,1,0,0,0,0,6,1,0,16.7,1.81,0.30,0.00,0.00,0.2,0.2,0.03,-0.2,-0.2
60,Nassim Boujellab,MID,Schalke 04,0.7,0,0.0,0.0,0,22,25,88.0,1,2,50.0,15,16,93.8,6,7,85.7,1,0,1,0,0,0,0,0,1,0,0,0.0,1.38,0.00,0.00,0,0.1,0.1,0.14,-0.1,-0.1
61,Dedryck Boyata,DEF,Hertha BSC,18.6,1,0.8,+0.2,1,767,834,92.0,5,11,45.5,477,504,94.6,285,319,89.3,0,0,28,1,0,3,0,0,16,3,0,18.8,0.86,0.16,0.19,1.00,1.4,1.4,0.09,+1.6,+1.6
62,Julian Brandt,MID,Dortmund,15.2,2,3.1,-1.1,26,852,1032,82.6,22,59,37.3,645,741,87.0,185,232,79.7,11,13,65,40,1,3,0,0,24,12,0,50.0,1.58,0.79,0.13,0.25,3.3,3.3,0.14,-0.3,-0.3
63,Erling Braut Håland,FWD,Dortmund,4.4,0,0.3,-0.3,4,73,103,70.9,4,9,44.4,65,88,73.9,4,6,66.7,0,0,6,2,0,9,0,0,16,12,0,75.0,3.65,2.73,0.56,0.75,4.6,4.6,0.29,+4.4,+4.4
64,Josip Brekalo,FWD,Wolfsburg,10.5,4,3.8,+0.2,29,347,505,68.7,9,41,22.0,257,316,81.3,81,148,54.7,6,30,29,21,3,3,0,0,23,11,1,47.8,2.20,1.05,0.13,0.27,2.1,2.1,0.09,+0.9,+0.9
65,John Brooks,DEF,Wolfsburg,14.0,1,0.1,+0.9,2,510,626,81.5,6,13,46.2,297,348,85.3,207,265,78.1,0,0,26,2,0,0,0,0,6,3,0,50.0,0.43,0.21,0.00,0.00,0.9,0.9,0.16,-0.9,-0.9
66,Daniel Brosinski,DEF,Mainz 05,14.9,3,2.9,+0.1,36,527,822,64.1,3,24,12.5,343,420,81.7,181,378,47.9,0,50,42,20,5,2,1,1,16,5,3,31.3,1.08,0.34,0.06,0.20,1.5,0.8,0.05,+0.5,+0.2
67,Jeffrey Bruma,DEF,Mainz 05,3.0,0,0.0,0.0,0,56,67,83.6,0,0,0,29,36,80.6,27,31,87.1,0,0,6,0,0,0,0,0,4,0,0,0.0,1.33,0.00,0.00,0,0.2,0.2,0.06,-0.2,-0.2
68,Jeffrey Bruma,DEF,Wolfsburg,9.0,0,0.0,0.0,0,268,306,87.6,2,5,40.0,173,189,91.5,93,112,83.0,0,0,5,0,0,0,0,0,9,2,0,22.2,1.00,0.22,0.00,0.00,1.3,1.3,0.14,-1.3,-1.3
69,Jacob Bruun Larsen,FWD,Dortmund,0.7,1,0.3,+0.7,1,22,27,81.5,1,3,33.3,18,21,85.7,3,3,100.0,0,0,3,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
70,Jacob Bruun Larsen,MID,Hoffenheim,1.5,0,0.1,-0.1,2,40,50,80.0,1,4,25.0,35,41,85.4,4,5,80.0,0,1,2,0,0,0,0,0,2,0,0,0.0,1.33,0.00,0.00,0,0.1,0.1,0.06,-0.1,-0.1
71,Marius Bülter,MID,Union Berlin,16.4,0,2.6,-2.6,19,262,401,65.3,6,32,18.8,218,284,76.8,38,85,44.7,2,0,15,9,6,7,0,0,28,12,0,42.9,1.71,0.73,0.25,0.58,2.5,2.5,0.09,+4.5,+4.5
72,Guido Burgstaller,FWD,Schalke 04,10.9,1,0.6,+0.4,5,161,237,67.9,9,26,34.6,135,182,74.2,17,29,58.6,2,0,11,5,0,0,0,0,30,7,0,23.3,2.75,0.64,0.00,0.00,4.3,4.3,0.14,-4.3,-4.3
73,Jonathan Burkardt,FWD,Mainz 05,1.0,0,0.0,0.0,0,17,22,77.3,2,3,66.7,11,12,91.7,4,7,57.1,0,0,0,0,0,0,0,0,4,0,0,0.0,3.87,0.00,0.00,0,0.6,0.6,0.14,-0.6,-0.6
74,Roman Bürki,GK,Dortmund,19.8,0,0.0,0.0,0,555,702,79.1,4,4,100.0,330,331,99.7,221,367,60.2,0,0,3,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
75,Daniel Caligiuri,MID,Schalke 04,18.1,1,3.3,-2.3,34,486,758,64.1,15,63,23.8,382,510,74.9,89,185,48.1,2,54,34,15,1,1,0,0,29,6,7,20.7,1.61,0.33,0.03,0.17,1.4,1.4,0.05,-0.4,-0.4
76,Emre Can,MID,Dortmund,2.7,0,0.0,0.0,1,138,157,87.9,3,7,42.9,102,110,92.7,33,40,82.5,0,0,11,0,0,1,0,0,4,1,0,25.0,1.49,0.37,0.25,1.00,0.1,0.1,0.03,+0.9,+0.9
77,Koen Casteels,GK,Wolfsburg,15.0,0,0.0,0.0,1,395,554,71.3,1,1,100.0,169,170,99.4,225,383,58.7,0,0,12,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
78,Timothy Chandler,DEF,Eint Frankfurt,9.4,1,0.9,+0.1,10,192,308,62.3,1,16,6.3,145,200,72.5,46,92,50.0,0,0,18,7,4,4,0,0,10,6,0,60.0,1.07,0.64,0.40,0.67,1.0,1.0,0.10,+3.0,+3.0
79,Kwon Chang-hoon,FWD,Freiburg,5.8,0,0.7,-0.7,7,125,168,74.4,3,11,27.3,101,121,83.5,21,36,58.3,0,0,10,3,0,2,0,0,12,5,0,41.7,2.06,0.86,0.17,0.40,1.6,1.6,0.13,+0.4,+0.4
80,Darko Churlinov,FWD,Köln,0.2,0,0.0,0.0,1,7,11,63.6,0,2,0.0,6,8,75.0,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
81,Per Ciljan Skjelbred,MID,Hertha BSC,12.4,0,0.0,0.0,0,432,512,84.4,7,17,41.2,323,375,86.1,102,120,85.0,0,0,34,1,0,0,0,0,1,0,0,0.0,0.08,0.00,0.00,0,0.0,0.0,0.02,0.0,0.0
82,Jamilu Collins,DEF,Paderborn 07,18.6,2,1.0,+1.0,12,853,1131,75.4,6,52,11.5,685,798,85.8,162,281,57.7,1,0,74,8,3,1,0,1,12,1,1,8.3,0.64,0.05,0.08,1.00,1.7,0.9,0.07,-0.7,+0.1
83,Kingsley Coman,FWD,Bayern Munich,11.1,1,2.9,-1.9,20,405,522,77.6,1,16,6.3,341,412,82.8,63,94,67.0,0,1,12,22,6,2,0,0,23,9,0,39.1,2.08,0.81,0.09,0.22,2.5,2.5,0.11,-0.5,-0.5
84,Jhon Córdoba,FWD,Köln,13.6,1,1.1,-0.1,11,192,247,77.7,7,18,38.9,155,191,81.2,30,38,78.9,0,0,9,5,0,9,0,0,45,19,0,42.2,3.30,1.39,0.20,0.47,6.8,6.8,0.15,+2.2,+2.2
85,Sergio Córdova,FWD,Augsburg,2.9,1,0.8,+0.2,3,37,54,68.5,3,6,50.0,27,38,71.1,7,10,70.0,1,0,6,0,0,1,0,0,2,1,0,50.0,0.70,0.35,0.50,1.00,0.6,0.6,0.29,+0.4,+0.4
